site	mod	first_Lh	first_conv	sec_Lh	sec_conv	thi_Lh	thi_conv	final_Lh	max_it
VTR1Ab_380	dep	-122.978898	-0.843773143545595	NA	NA	NA	NA	-122.978898	7
VTR1Ab_382	ind	-116.177649	-1.66564994649617	NA	NA	NA	NA	-116.177649	7
VTR1Ab_382	dep	-122.73349	1.00655564998622	NA	NA	NA	NA	-122.73349	7
VTR1Ab_384	ind	-128.550358	-0.856738551054725	NA	NA	NA	NA	-128.550358	7
VTR1Ab_384	dep	-138.158268	0.776770873536658	NA	NA	NA	NA	-138.158268	7
VTR1Ab_387	ind	-110.992258	-0.52427821922695	NA	NA	NA	NA	-110.992258	7
VTR1Ab_387	dep	-116.085245	-1.91230371004774	NA	NA	NA	NA	-116.085245	7
VTR1Ab_388	ind	-144.355092	1.20374838344266	NA	NA	NA	NA	-144.355092	7
VTR1Ab_388	dep	-155.892666	-1958.87395269833	-154.529707	0.0819832845147576	NA	NA	-154.529707	8
VTR1Ab_389	ind	-131.044968	-0.401134592837584	NA	NA	NA	NA	-131.044968	7
VTR1Ab_389	dep	-155.465524	-217.042712766817	-153.467164	0.271944345549177	NA	NA	-153.467164	8
VTR1Ab_390	ind	-115.51194	0.00877502714025317	NA	NA	NA	NA	-115.51194	7
VTR1Ab_390	dep	-123.205266	-0.813549052053493	NA	NA	NA	NA	-123.205266	7
VTR1Ab_391	ind	-116.425885	-0.728439451644025	NA	NA	NA	NA	-116.425885	7
VTR1Ab_391	dep	-123.781652	0.277856374257613	NA	NA	NA	NA	-123.781652	7
VTR1Ab_394	ind	-119.875545	0.413265418857674	NA	NA	NA	NA	-119.875545	7
VTR1Ab_394	dep	-127.275818	-1.6952402950787	NA	NA	NA	NA	-127.275818	7
VTR1Ab_395	ind	-132.634967	-0.362751121382198	NA	NA	NA	NA	-132.634967	7
VTR1Ab_395	dep	-144.426357	0.00721933851432146	NA	NA	NA	NA	-144.426357	7
VTR1Ab_396	ind	-138.177827	-0.930159672039972	NA	NA	NA	NA	-138.177827	7
VTR1Ab_396	dep	-152.059206	-0.699814328608367	NA	NA	NA	NA	-152.059206	7
VTR1Ab_398	ind	-111.176619	-0.0344631190747008	NA	NA	NA	NA	-111.176619	7
VTR1Ab_398	dep	-116.727228	-0.764293891760877	NA	NA	NA	NA	-116.727228	7
VTR1Ab_3	ind	-127.822618	1.37924375690347	NA	NA	NA	NA	-127.822618	7
VTR1Ab_3	dep	-139.194664	-1.02922020115566	NA	NA	NA	NA	-139.194664	7
VTR1Ab_400	ind	-129.29436	0.511111045074699	NA	NA	NA	NA	-129.29436	7
VTR1Ab_400	dep	-141.500932	-3248.53219539955	-142.320251	-10273.1615171445	-143.64721	-0.848699241599235	-143.64721	9
VTR1Ab_4	ind	-110.415722	0.528199029195013	NA	NA	NA	NA	-110.415722	7
VTR1Ab_4	dep	-117.190828	-2.04013130133908	-118.287314	-2.63422932185546	-116.438853	-0.278231804612252	-116.438853	9
VTR1Ab_53	ind	-127.905551	-1.10899350650101	NA	NA	NA	NA	-127.905551	7
VTR1Ab_53	dep	-137.67905	0.594007701851154	NA	NA	NA	NA	-137.67905	7
VTR1Ab_64	ind	-128.31945	-0.0704701776262489	NA	NA	NA	NA	-128.31945	7
VTR1Ab_64	dep	-136.431516	-0.188745243040292	NA	NA	NA	NA	-136.431516	7
VTR1Ab_65	ind	-127.306136	0.979008919932699	NA	NA	NA	NA	-127.306136	7
VTR1Ab_65	dep	-139.140936	-1.1360446879373	NA	NA	NA	NA	-139.140936	7
VTR1Ab_66	ind	-115.410869	-0.197413286370275	NA	NA	NA	NA	-115.410869	7
VTR1Ab_66	dep	-122.311511	-0.80343830538427	NA	NA	NA	NA	-122.311511	7
VTR1Ab_68	ind	-136.667303	-0.786179173816282	NA	NA	NA	NA	-136.667303	7
VTR1Ab_68	dep	-149.41896	0.637761334189647	NA	NA	NA	NA	-149.41896	7
VTR1Ab_69	ind	-115.560425	1.39826965592505	NA	NA	NA	NA	-115.560425	7
VTR1Ab_69	dep	-122.244534	1.80578921570661	NA	NA	NA	NA	-122.244534	7
VTR1Ab_6	ind	-115.476261	0.210992150265156	NA	NA	NA	NA	-115.476261	7
VTR1Ab_6	dep	-122.353615	0.421479248308511	NA	NA	NA	NA	-122.353615	7
VTR1Ab_70	ind	-115.622014	-0.249101932312231	NA	NA	NA	NA	-115.622014	7
VTR1Ab_70	dep	-121.546249	0.00065800148774949	NA	NA	NA	NA	-121.546249	7
VTR1Ab_79	ind	-115.715295	-0.795691799995055	NA	NA	NA	NA	-115.715295	7
VTR1Ab_79	dep	-122.377399	0.158953505733265	NA	NA	NA	NA	-122.377399	7
VTR1Ab_82	ind	-115.9662	1.40902415568017	NA	NA	NA	NA	-115.9662	7
VTR1Ab_82	dep	-123.143031	-0.912732021964814	NA	NA	NA	NA	-123.143031	7
VTR2Aa_13	ind	-120.545073	-0.87682323385433	NA	NA	NA	NA	-120.545073	7
VTR2Aa_13	dep	-126.209565	-0.960024659420994	NA	NA	NA	NA	-126.209565	7
VTR2Aa_144	ind	-134.025244	0.230682029446256	NA	NA	NA	NA	-134.025244	7
VTR2Aa_144	dep	-141.74065	0.445523385722159	NA	NA	NA	NA	-141.74065	7
VTR2Aa_149	ind	-115.379298	0.763744406498664	NA	NA	NA	NA	-115.379298	7
VTR2Aa_149	dep	-123.986655	-0.388656826369684	NA	NA	NA	NA	-123.986655	7
VTR2Aa_152	ind	-130.295079	-1.73812884726757	NA	NA	NA	NA	-130.295079	7
VTR2Aa_152	dep	-141.075415	-0.805216892286864	NA	NA	NA	NA	-141.075415	7
VTR2Aa_17	ind	-115.822304	-1.03924065101371	NA	NA	NA	NA	-115.822304	7
VTR2Aa_17	dep	-122.031156	-0.809988060091779	NA	NA	NA	NA	-122.031156	7
VTR2Aa_187	ind	-115.984178	-0.444426759208904	NA	NA	NA	NA	-115.984178	7
VTR2Aa_187	dep	-123.246077	-0.1266979180086	NA	NA	NA	NA	-123.246077	7
VTR2Aa_189	ind	-124.791606	0.505417956275729	NA	NA	NA	NA	-124.791606	7
VTR2Aa_189	dep	-132.454357	0.218427922068191	NA	NA	NA	NA	-132.454357	7
VTR2Aa_199	ind	-159.715933	-1.68331726967855	NA	NA	NA	NA	-159.715933	7
VTR2Aa_199	dep	-171.493978	-1659.29512954337	-172.4428	-0.373148600945859	NA	NA	-172.4428	8
VTR2Aa_203	ind	-125.591784	0.993296961494932	NA	NA	NA	NA	-125.591784	7
VTR2Aa_203	dep	-137.178773	-2795.36981187433	-139.749092	-0.861223573970834	NA	NA	-139.749092	8
VTR2Aa_20	ind	-127.136114	-1.99411942150155	-127.005737	0.960717467954267	NA	NA	-127.005737	8
VTR2Aa_20	dep	-136.420721	1.99961759307084	-137.849607	1.10154263594861	NA	NA	-137.849607	8
VTR2Aa_238	ind	-109.934598	-0.0229988129764065	NA	NA	NA	NA	-109.934598	7
VTR2Aa_238	dep	-116.712371	-0.867439554291584	NA	NA	NA	NA	-116.712371	7
VTR2Aa_244	ind	-131.946666	-0.216357960872273	NA	NA	NA	NA	-131.946666	7
VTR2Aa_244	dep	-138.554596	-1.01987428238451	NA	NA	NA	NA	-138.554596	7
VTR2Aa_247	ind	-124.021081	-0.60934416633497	NA	NA	NA	NA	-124.021081	7
VTR2Aa_247	dep	-132.304716	-0.142566646042064	NA	NA	NA	NA	-132.304716	7
VTR2Aa_24	ind	-115.612495	0.358404696313536	NA	NA	NA	NA	-115.612495	7
VTR2Aa_24	dep	-123.100265	-0.553002874086506	NA	NA	NA	NA	-123.100265	7
VTR2Aa_251	ind	-124.236941	0.578807037036284	NA	NA	NA	NA	-124.236941	7
VTR2Aa_251	dep	-135.035775	-0.596478206118084	NA	NA	NA	NA	-135.035775	7
VTR2Aa_252	ind	-127.09306	0.0496791885326633	NA	NA	NA	NA	-127.09306	7
VTR2Aa_252	dep	-138.1162	0.994330411663417	NA	NA	NA	NA	-138.1162	7
VTR2Aa_262	ind	-115.335532	0.103972958827129	NA	NA	NA	NA	-115.335532	7
VTR2Aa_262	dep	-123.918831	-1.33273566135674	NA	NA	NA	NA	-123.918831	7
VTR2Aa_266	ind	-116.354323	-0.934467002308745	NA	NA	NA	NA	-116.354323	7
VTR2Aa_266	dep	-121.416736	0.0423484919150275	NA	NA	NA	NA	-121.416736	7
VTR2Aa_275	ind	-127.644583	0.346251807773862	NA	NA	NA	NA	-127.644583	7
VTR2Aa_275	dep	-134.629776	0.0760793947606712	NA	NA	NA	NA	-134.629776	7
VTR2Aa_277	ind	-133.60817	0.794274180689338	NA	NA	NA	NA	-133.60817	7
VTR2Aa_277	dep	-139.500912	0.101317438736588	NA	NA	NA	NA	-139.500912	7
VTR2Aa_284	ind	-120.537356	-1.38803067675333	NA	NA	NA	NA	-120.537356	7
VTR2Aa_284	dep	-127.758409	-0.173594556637156	NA	NA	NA	NA	-127.758409	7
VTR2Aa_292	ind	-115.165415	-0.472636304026538	NA	NA	NA	NA	-115.165415	7
VTR2Aa_292	dep	-122.358679	-0.702386463635409	NA	NA	NA	NA	-122.358679	7
VTR2Aa_295	ind	-111.01543	-0.846473330672471	NA	NA	NA	NA	-111.01543	7
VTR2Aa_295	dep	-116.767832	0.010021058845814	NA	NA	NA	NA	-116.767832	7
VTR2Aa_296	ind	-129.447194	0.365505738511327	NA	NA	NA	NA	-129.447194	7
VTR2Aa_296	dep	-143.827807	2.08355136637222	-141.948712	-0.401154081123693	NA	NA	-141.948712	8
VTR2Aa_297	ind	-115.918777	0.253938451936704	NA	NA	NA	NA	-115.918777	7
VTR2Aa_297	dep	-123.346476	0.0768658420942398	NA	NA	NA	NA	-123.346476	7
VTR2Aa_29	ind	-109.794031	2.08007161581997	-110.850036	-1.53040294929146	NA	NA	-110.850036	8
VTR2Aa_29	dep	-116.964209	0.837309914343114	NA	NA	NA	NA	-116.964209	7
VTR2Aa_300	ind	-116.397982	-1.17866649421055	NA	NA	NA	NA	-116.397982	7
VTR2Aa_300	dep	-120.966801	-1.12487823239723	NA	NA	NA	NA	-120.966801	7
VTR2Aa_305	ind	-115.224013	-0.527121328249225	NA	NA	NA	NA	-115.224013	7
VTR2Aa_305	dep	-121.455303	0.917593292119499	NA	NA	NA	NA	-121.455303	7
VTR2Aa_308	ind	-130.504351	-0.845413464176203	NA	NA	NA	NA	-130.504351	7
VTR2Aa_308	dep	-144.93333	-2669.29458161104	-150.323402	0.0936014584239536	NA	NA	-150.323402	8
VTR2Aa_312	ind	-124.830325	1.29464996010585	NA	NA	NA	NA	-124.830325	7
VTR2Aa_312	dep	-132.093098	-0.792894651480584	NA	NA	NA	NA	-132.093098	7
VTR2Aa_314	ind	-161.208466	0.938882298010836	NA	NA	NA	NA	-161.208466	7
VTR2Aa_314	dep	-169.347978	-1.29302861997484	NA	NA	NA	NA	-169.347978	7
VTR2Aa_316	ind	-128.231418	-0.104593095153779	NA	NA	NA	NA	-128.231418	7
VTR2Aa_316	dep	-139.551114	-0.79770036140002	NA	NA	NA	NA	-139.551114	7
VTR2Aa_320	ind	-115.807232	-1.22403348977642	NA	NA	NA	NA	-115.807232	7
VTR2Aa_320	dep	-123.081077	0.0348975644596859	NA	NA	NA	NA	-123.081077	7
VTR2Aa_322	ind	-116.098095	-0.418588160704329	NA	NA	NA	NA	-116.098095	7
VTR2Aa_322	dep	-123.006458	-0.1143650256606	NA	NA	NA	NA	-123.006458	7
VTR2Aa_325	ind	-115.893464	-0.937455866152717	NA	NA	NA	NA	-115.893464	7
VTR2Aa_325	dep	-122.9356	1.10296304521983	NA	NA	NA	NA	-122.9356	7
VTR2Aa_332	ind	-115.894323	0.517149264715882	NA	NA	NA	NA	-115.894323	7
VTR2Aa_332	dep	-122.667779	0.134062886058782	NA	NA	NA	NA	-122.667779	7
VTR2Aa_333	ind	-115.613377	0.310625796390273	NA	NA	NA	NA	-115.613377	7
VTR2Aa_333	dep	-122.347704	-0.63856796363155	NA	NA	NA	NA	-122.347704	7
VTR2Aa_334	ind	-125.848593	-0.401643588462484	NA	NA	NA	NA	-125.848593	7
VTR2Aa_334	dep	-130.774986	-1.29099864237051	NA	NA	NA	NA	-130.774986	7
VTR2Aa_336	ind	-115.175631	-0.44531267860311	NA	NA	NA	NA	-115.175631	7
VTR2Aa_336	dep	-122.321695	2.51942719646347	-123.111753	-1.28960146662554	NA	NA	-123.111753	8
VTR2Aa_338	ind	-127.916804	1.31887369546919	NA	NA	NA	NA	-127.916804	7
VTR2Aa_338	dep	-136.413759	0.673010483520247	NA	NA	NA	NA	-136.413759	7
VTR2Aa_340	ind	-115.247979	-0.148945288122837	NA	NA	NA	NA	-115.247979	7
VTR2Aa_340	dep	-122.422911	-0.763800705884987	NA	NA	NA	NA	-122.422911	7
VTR2Aa_341	ind	-120.205873	0.308909176192912	NA	NA	NA	NA	-120.205873	7
VTR2Aa_341	dep	-126.873385	0.742966477715261	NA	NA	NA	NA	-126.873385	7
VTR2Aa_343	ind	-128.396012	-1.57262818342511	NA	NA	NA	NA	-128.396012	7
VTR2Aa_343	dep	-138.437994	-0.720155435366409	NA	NA	NA	NA	-138.437994	7
VTR2Aa_347	ind	-119.769238	-0.776248017793056	NA	NA	NA	NA	-119.769238	7
VTR2Aa_347	dep	-127.739241	-0.816499452826494	NA	NA	NA	NA	-127.739241	7
VTR2Aa_348	ind	-134.529224	-1.06025439231803	NA	NA	NA	NA	-134.529224	7
VTR2Aa_348	dep	-144.282712	-1.1504134748805	NA	NA	NA	NA	-144.282712	7
VTR2Aa_351	ind	-128.89733	-0.225364626246957	NA	NA	NA	NA	-128.89733	7
VTR2Aa_351	dep	-138.067711	0.822911065661134	NA	NA	NA	NA	-138.067711	7
VTR2Aa_352	ind	-115.953574	-0.929486971333135	NA	NA	NA	NA	-115.953574	7
VTR2Aa_352	dep	-121.433736	-0.0413209961193426	NA	NA	NA	NA	-121.433736	7
VTR2Aa_357	ind	-110.277454	1.54587507100303	NA	NA	NA	NA	-110.277454	7
VTR2Aa_357	dep	-116.786051	-1.3290516182402	NA	NA	NA	NA	-116.786051	7
VTR2Aa_361	ind	-115.537085	-0.28877877731108	NA	NA	NA	NA	-115.537085	7
VTR2Aa_361	dep	-123.863841	0.128456846387983	NA	NA	NA	NA	-123.863841	7
VTR2Aa_362	ind	-115.897493	0.155109667922262	NA	NA	NA	NA	-115.897493	7
VTR2Aa_362	dep	-124.064348	0.221463574839216	NA	NA	NA	NA	-124.064348	7
VTR2Aa_363	ind	-160.737979	0.199398837836298	NA	NA	NA	NA	-160.737979	7
VTR2Aa_363	dep	-184.762922	0.811883437483864	NA	NA	NA	NA	-184.762922	7
VTR2Aa_364	ind	-115.63747	-1.02506263759342	NA	NA	NA	NA	-115.63747	7
VTR2Aa_364	dep	-121.549415	0.764887566639584	NA	NA	NA	NA	-121.549415	7
VTR2Aa_365	ind	-127.617482	0.914645753813759	NA	NA	NA	NA	-127.617482	7
VTR2Aa_365	dep	-140.67664	0.42389728236983	NA	NA	NA	NA	-140.67664	7
VTR2Aa_369	ind	-137.279459	-1.1507149257801	NA	NA	NA	NA	-137.279459	7
VTR2Aa_369	dep	-145.841787	0.895615155538444	NA	NA	NA	NA	-145.841787	7
VTR2Aa_36	ind	-116.373441	-1.00836843463723	NA	NA	NA	NA	-116.373441	7
VTR2Aa_36	dep	-124.375701	1.55649182957979	NA	NA	NA	NA	-124.375701	7
VTR2Aa_371	ind	-141.957954	0.390188681872092	NA	NA	NA	NA	-141.957954	7
VTR2Aa_371	dep	-154.659045	-1.08617174633449	NA	NA	NA	NA	-154.659045	7
VTR2Aa_372	ind	-120.99659	-0.355648280480879	NA	NA	NA	NA	-120.99659	7
VTR2Aa_372	dep	-127.921129	-1.31930974760028	NA	NA	NA	NA	-127.921129	7
VTR2Aa_374	ind	-115.362537	0.891752001923614	NA	NA	NA	NA	-115.362537	7
VTR2Aa_374	dep	-122.981265	0.736979649121913	NA	NA	NA	NA	-122.981265	7
VTR2Aa_377	ind	-131.502824	2.10482950800629	-131.619719	-0.100770808461459	NA	NA	-131.619719	8
VTR2Aa_377	dep	-142.369207	-1.02049234663463	NA	NA	NA	NA	-142.369207	7
VTR2Aa_37	ind	-114.447338	0.6131086571061	NA	NA	NA	NA	-114.447338	7
VTR2Aa_37	dep	-122.70968	-1.44152463163971	NA	NA	NA	NA	-122.70968	7
VTR2Aa_380	ind	-126.963856	-0.588982806993425	NA	NA	NA	NA	-126.963856	7
VTR2Aa_380	dep	-138.014119	0.520230368950195	NA	NA	NA	NA	-138.014119	7
VTR2Aa_383	ind	-111.185962	-1.22622062504642	NA	NA	NA	NA	-111.185962	7
VTR2Aa_383	dep	-116.182502	-0.798723537565313	NA	NA	NA	NA	-116.182502	7
VTR2Aa_389	ind	-128.005342	1.59925674629696	NA	NA	NA	NA	-128.005342	7
VTR2Aa_389	dep	-133.218109	1.46679927630124	NA	NA	NA	NA	-133.218109	7
VTR2Aa_390	ind	-115.568843	1.56698057334103	NA	NA	NA	NA	-115.568843	7
VTR2Aa_390	dep	-123.400561	0.171387302746357	NA	NA	NA	NA	-123.400561	7
VTR2Aa_392	ind	-129.552864	-0.77682693938789	NA	NA	NA	NA	-129.552864	7
VTR2Aa_392	dep	-139.436946	-2484.29302032504	-142.515618	-0.568281264932248	NA	NA	-142.515618	8
VTR2Aa_393	ind	-124.193324	-1.80704100472578	NA	NA	NA	NA	-124.193324	7
VTR2Aa_393	dep	-131.564314	-0.47450648696184	NA	NA	NA	NA	-131.564314	7
VTR2Aa_395	ind	-120.946452	1.16229213193264	NA	NA	NA	NA	-120.946452	7
VTR2Aa_395	dep	-126.743385	-0.329665668692248	NA	NA	NA	NA	-126.743385	7
VTR2Aa_41	ind	-115.954597	0.769204890594691	NA	NA	NA	NA	-115.954597	7
VTR2Aa_41	dep	-122.62878	0.630222394159845	NA	NA	NA	NA	-122.62878	7
VTR2Aa_438	ind	-111.101267	-0.261341945651802	NA	NA	NA	NA	-111.101267	7
VTR2Aa_438	dep	-116.718318	2.75848550732692	-116.456436	-2.13214734106493	-116.738809	1.09571232767843	-116.738809	9
VTR2Aa_449	ind	-115.609336	0.127399469660099	NA	NA	NA	NA	-115.609336	7
VTR2Aa_449	dep	-123.270902	-1.20771139218438	NA	NA	NA	NA	-123.270902	7
VTR2Aa_473	ind	-115.593101	-1.08066209070764	NA	NA	NA	NA	-115.593101	7
VTR2Aa_473	dep	-121.83523	0.931261245279058	NA	NA	NA	NA	-121.83523	7
VTR2Aa_480	ind	-119.538211	-1.47309730809784	NA	NA	NA	NA	-119.538211	7
VTR2Aa_480	dep	-126.115264	1.04702419832636	NA	NA	NA	NA	-126.115264	7
VTR2Aa_485	ind	-139.148374	-0.225506698496717	NA	NA	NA	NA	-139.148374	7
VTR2Aa_485	dep	-154.935923	-5.48761913689926	-155.347511	-1.07234617711514	NA	NA	-155.347511	8
VTR2Aa_498	ind	-131.418959	-0.943345158711963	NA	NA	NA	NA	-131.418959	7
VTR2Aa_498	dep	-142.630018	-0.768745005105879	NA	NA	NA	NA	-142.630018	7
VTR2Aa_499	ind	-132.713111	-1.44517370265395	NA	NA	NA	NA	-132.713111	7
VTR2Aa_499	dep	-144.588402	-0.920516232820065	NA	NA	NA	NA	-144.588402	7
VTR2Aa_500	ind	-132.085882	0.135431640696337	NA	NA	NA	NA	-132.085882	7
VTR2Aa_500	dep	-142.84139	-0.841573415415667	NA	NA	NA	NA	-142.84139	7
VTR2Aa_501	ind	-131.719373	-1.78900612510592	NA	NA	NA	NA	-131.719373	7
VTR2Aa_501	dep	-142.391766	-0.818007745182971	NA	NA	NA	NA	-142.391766	7
VTR2Aa_502	ind	-131.495563	-1.77355375254338	NA	NA	NA	NA	-131.495563	7
VTR2Aa_502	dep	-143.79373	1.35465927222582	NA	NA	NA	NA	-143.79373	7
VTR2Aa_506	ind	-116.18916	-0.870267898612885	NA	NA	NA	NA	-116.18916	7
VTR2Aa_506	dep	-122.247566	0.301465860886199	NA	NA	NA	NA	-122.247566	7
VTR2Aa_508	ind	-127.216141	-1.20761781914783	NA	NA	NA	NA	-127.216141	7
VTR2Aa_508	dep	-139.351887	-0.658423700456799	NA	NA	NA	NA	-139.351887	7
VTR2Aa_57	ind	-126.589333	0.608432198750039	NA	NA	NA	NA	-126.589333	7
VTR2Aa_57	dep	-134.647733	0.0748062282855964	NA	NA	NA	NA	-134.647733	7
VTR2Aa_58	ind	-115.77212	1.91043407361428	NA	NA	NA	NA	-115.77212	7
VTR2Aa_58	dep	-123.702396	1.77150225258893	NA	NA	NA	NA	-123.702396	7
VTR2Aa_60	ind	-127.503017	-0.908517816884907	NA	NA	NA	NA	-127.503017	7
VTR2Aa_60	dep	-139.154603	0.0736618365182705	NA	NA	NA	NA	-139.154603	7
VTR2Aa_61	ind	-142.94032	0.998747760879394	NA	NA	NA	NA	-142.94032	7
VTR2Aa_61	dep	-159.383863	-0.709356574699243	NA	NA	NA	NA	-159.383863	7
VTR2Aa_62	ind	-110.197997	-0.423953645855805	NA	NA	NA	NA	-110.197997	7
VTR2Aa_62	dep	-119.21079	-0.705690094793765	NA	NA	NA	NA	-119.21079	7
VTR2Aa_67	ind	-126.925245	0.19942238659575	NA	NA	NA	NA	-126.925245	7
VTR2Aa_67	dep	-139.325207	-0.924191551481168	NA	NA	NA	NA	-139.325207	7
VTR2Aa_70	ind	-128.287429	0.302031775786721	NA	NA	NA	NA	-128.287429	7
VTR2Aa_70	dep	-144.87376	0.681332418844324	NA	NA	NA	NA	-144.87376	7
VTR2Aa_71	ind	-115.911634	-0.340495251855792	NA	NA	NA	NA	-115.911634	7
VTR2Aa_71	dep	-122.356488	1.3122764234871	NA	NA	NA	NA	-122.356488	7
VTR2Aa_74	ind	-115.752983	-0.770503629749338	NA	NA	NA	NA	-115.752983	7
VTR2Aa_74	dep	-121.716037	-1.22544035014687	NA	NA	NA	NA	-121.716037	7
VTR2Aa_78	ind	-138.005017	0.210128332630367	NA	NA	NA	NA	-138.005017	7
VTR2Aa_78	dep	-144.505105	0.264434486137016	NA	NA	NA	NA	-144.505105	7
VTR2Ab.tr1_102	ind	-127.923633	-0.882487287209916	NA	NA	NA	NA	-127.923633	7
VTR2Ab.tr1_102	dep	-139.029625	-0.697546451976308	NA	NA	NA	NA	-139.029625	7
VTR2Ab.tr1_104	ind	-127.60914	-1.02400766253005	NA	NA	NA	NA	-127.60914	7
VTR2Ab.tr1_104	dep	-139.383306	-1.20041606448204	NA	NA	NA	NA	-139.383306	7
VTR2Ab.tr1_11	ind	-124.458933	0.112574098923272	NA	NA	NA	NA	-124.458933	7
VTR2Ab.tr1_11	dep	-130.669794	1.68234012144211	NA	NA	NA	NA	-130.669794	7
VTR2Ab.tr1_127	ind	-132.453222	-0.402598283666344	NA	NA	NA	NA	-132.453222	7
VTR2Ab.tr1_127	dep	-153.179397	-144.064187424131	-157.256724	-0.356252534054323	NA	NA	-157.256724	8
VTR2Ab.tr1_13	ind	-129.154515	-0.0508551913182895	NA	NA	NA	NA	-129.154515	7
VTR2Ab.tr1_13	dep	-148.159625	-0.886410703150196	NA	NA	NA	NA	-148.159625	7
VTR2Ab.tr1_148	ind	-115.738563	-0.0941888441957058	NA	NA	NA	NA	-115.738563	7
VTR2Ab.tr1_148	dep	-122.754288	-0.615324992144602	NA	NA	NA	NA	-122.754288	7
VTR2Ab.tr1_150	ind	-116.089622	-0.0111826023823735	NA	NA	NA	NA	-116.089622	7
VTR2Ab.tr1_150	dep	-123.025833	-0.912550837069554	NA	NA	NA	NA	-123.025833	7
VTR2Ab.tr1_151	ind	-115.61848	-0.27261665263534	NA	NA	NA	NA	-115.61848	7
VTR2Ab.tr1_151	dep	-122.64727	0.992703083720678	NA	NA	NA	NA	-122.64727	7
VTR2Ab.tr1_155	ind	-115.328264	0.00675120453412003	NA	NA	NA	NA	-115.328264	7
VTR2Ab.tr1_155	dep	-123.517558	0.86796461823971	NA	NA	NA	NA	-123.517558	7
VTR2Ab.tr1_156	ind	-144.052947	2.32054163139264	-144.482274	0.192051219367928	NA	NA	-144.482274	8
VTR2Ab.tr1_156	dep	-150.135653	-0.894202241838671	NA	NA	NA	NA	-150.135653	7
VTR2Ab.tr1_158	ind	-131.60506	-0.690552802439708	NA	NA	NA	NA	-131.60506	7
VTR2Ab.tr1_158	dep	-138.608145	1.37647428799926	NA	NA	NA	NA	-138.608145	7
VTR2Ab.tr1_159	ind	-135.991905	-0.819573020570585	NA	NA	NA	NA	-135.991905	7
VTR2Ab.tr1_159	dep	-142.350026	-0.0989926330214034	NA	NA	NA	NA	-142.350026	7
VTR2Ab.tr1_15	ind	-114.629352	0.37298152220269	NA	NA	NA	NA	-114.629352	7
VTR2Ab.tr1_15	dep	-123.026425	-1.48569045035807	NA	NA	NA	NA	-123.026425	7
VTR2Ab.tr1_163	ind	-126.732716	0.676654334596613	NA	NA	NA	NA	-126.732716	7
VTR2Ab.tr1_163	dep	-135.529974	0.148721511137498	NA	NA	NA	NA	-135.529974	7
VTR2Ab.tr1_16	ind	-120.08558	-0.174118304942564	NA	NA	NA	NA	-120.08558	7
VTR2Ab.tr1_16	dep	-126.626144	-0.71902375637115	NA	NA	NA	NA	-126.626144	7
VTR2Ab.tr1_17	ind	-135.974229	-0.424780607959889	NA	NA	NA	NA	-135.974229	7
VTR2Ab.tr1_17	dep	-147.759331	0.101344124957625	NA	NA	NA	NA	-147.759331	7
VTR2Ab.tr1_18	ind	-127.183528	0.358387824055474	NA	NA	NA	NA	-127.183528	7
VTR2Ab.tr1_18	dep	-134.58719	-0.187060998137049	NA	NA	NA	NA	-134.58719	7
VTR2Ab.tr1_191	ind	-115.713257	0.414938702616992	NA	NA	NA	NA	-115.713257	7
VTR2Ab.tr1_191	dep	-123.118186	-0.212899305428058	NA	NA	NA	NA	-123.118186	7
VTR2Ab.tr1_19	ind	-130.026686	0.417463777795754	NA	NA	NA	NA	-130.026686	7
VTR2Ab.tr1_19	dep	-151.758025	-666.39778681769	-150.945267	-0.780542706914994	NA	NA	-150.945267	8
VTR2Ab.tr1_206	ind	-119.848668	0.0591246725282761	NA	NA	NA	NA	-119.848668	7
VTR2Ab.tr1_206	dep	-127.597258	0.0455844880566413	NA	NA	NA	NA	-127.597258	7
VTR2Ab.tr1_207	ind	-116.074628	0.38592128562827	NA	NA	NA	NA	-116.074628	7
VTR2Ab.tr1_207	dep	-123.519622	0.614683972302202	NA	NA	NA	NA	-123.519622	7
VTR2Ab.tr1_211	ind	-142.732893	0.60936886680387	NA	NA	NA	NA	-142.732893	7
VTR2Ab.tr1_211	dep	-254.656939	-0.718832289165051	NA	NA	NA	NA	-254.656939	7
VTR2Ab.tr1_212	ind	-115.939066	-0.282307389299189	NA	NA	NA	NA	-115.939066	7
VTR2Ab.tr1_212	dep	-122.174356	0.438324223873995	NA	NA	NA	NA	-122.174356	7
VTR2Ab.tr1_216	ind	-115.280863	-0.931872628767913	NA	NA	NA	NA	-115.280863	7
VTR2Ab.tr1_216	dep	-122.735595	-0.0168977352052412	NA	NA	NA	NA	-122.735595	7
VTR2Ab.tr1_219	ind	-115.987148	0.517111306383255	NA	NA	NA	NA	-115.987148	7
VTR2Ab.tr1_219	dep	-122.978048	0.894259628777321	NA	NA	NA	NA	-122.978048	7
VTR2Ab.tr1_226	ind	-115.601583	0.42206708914145	NA	NA	NA	NA	-115.601583	7
VTR2Ab.tr1_226	dep	-123.304767	0.696892122290732	NA	NA	NA	NA	-123.304767	7
VTR2Ab.tr1_237	ind	-120.698837	-0.842550121225572	NA	NA	NA	NA	-120.698837	7
VTR2Ab.tr1_237	dep	-126.135221	-0.860256125358324	NA	NA	NA	NA	-126.135221	7
VTR2Ab.tr1_238	ind	-109.991472	0.0263355493922898	NA	NA	NA	NA	-109.991472	7
