site	mod	first_Lh	first_conv	sec_Lh	sec_conv	thi_Lh	thi_conv	final_Lh	max_it
VTR1Ab_382	ind	-114.828322	0.000523608158485055	NA	NA	NA	NA	-114.828322	7
VTR1Ab_382	dep	-119.910832	-0.98262183198701	NA	NA	NA	NA	-119.910832	7
VTR1Ab_384	ind	-119.118838	-0.978872659029001	NA	NA	NA	NA	-119.118838	7
VTR1Ab_384	dep	-124.099656	-0.558418052354469	NA	NA	NA	NA	-124.099656	7
VTR1Ab_387	ind	-114.279107	0.493527568146361	NA	NA	NA	NA	-114.279107	7
VTR1Ab_387	dep	-119.511874	-0.911957539051957	NA	NA	NA	NA	-119.511874	7
VTR1Ab_388	ind	-148.228689	-0.751205962052883	NA	NA	NA	NA	-148.228689	7
VTR1Ab_388	dep	-155.300803	-1175.1320084426	-156.76526	-0.912390376648111	NA	NA	-156.76526	8
VTR1Ab_389	ind	-134.620809	-0.700678655681937	NA	NA	NA	NA	-134.620809	7
VTR1Ab_389	dep	-142.133847	-14.1640112324993	-145.228143	0.0707879227514113	NA	NA	-145.228143	8
VTR1Ab_390	ind	-115.377761	0.315653835442418	NA	NA	NA	NA	-115.377761	7
VTR1Ab_390	dep	-120.023061	-0.123054608571617	NA	NA	NA	NA	-120.023061	7
VTR1Ab_391	ind	-119.646422	-0.0322701977619253	NA	NA	NA	NA	-119.646422	7
VTR1Ab_391	dep	-124.72729	-0.685868971905293	NA	NA	NA	NA	-124.72729	7
VTR1Ab_394	ind	-119.709915	-0.890808845362596	NA	NA	NA	NA	-119.709915	7
VTR1Ab_394	dep	-124.145957	-0.561270393953643	NA	NA	NA	NA	-124.145957	7
VTR1Ab_395	ind	-136.502581	-0.763966357471514	NA	NA	NA	NA	-136.502581	7
VTR1Ab_395	dep	-143.305424	1.43039887374621	NA	NA	NA	NA	-143.305424	7
VTR1Ab_396	ind	-140.831522	0.671775817705356	NA	NA	NA	NA	-140.831522	7
VTR1Ab_396	dep	-150.495882	0.949093322399888	NA	NA	NA	NA	-150.495882	7
VTR1Ab_398	ind	-114.422159	0.191842607531917	NA	NA	NA	NA	-114.422159	7
VTR1Ab_398	dep	-120.40797	0.215060382247753	NA	NA	NA	NA	-120.40797	7
VTR1Ab_3	ind	-119.418556	-0.135597766000045	NA	NA	NA	NA	-119.418556	7
VTR1Ab_3	dep	-124.446499	-0.719398398258896	NA	NA	NA	NA	-124.446499	7
VTR1Ab_400	ind	-133.820432	0.730886035087229	NA	NA	NA	NA	-133.820432	7
VTR1Ab_400	dep	-223.679456	-0.580753893181039	NA	NA	NA	NA	-223.679456	7
VTR1Ab_4	ind	-114.589667	0.319968003078767	NA	NA	NA	NA	-114.589667	7
VTR1Ab_4	dep	-121.326116	0.725437565815333	NA	NA	NA	NA	-121.326116	7
VTR1Ab_53	ind	-120.033766	0.102406452866822	NA	NA	NA	NA	-120.033766	7
VTR1Ab_53	dep	-124.87148	0.601713366413398	NA	NA	NA	NA	-124.87148	7
VTR1Ab_64	ind	-123.745227	1.1600527411001	NA	NA	NA	NA	-123.745227	7
VTR1Ab_64	dep	-131.113519	0.290699024061912	NA	NA	NA	NA	-131.113519	7
VTR1Ab_65	ind	-124.313901	-1.61553867351393	NA	NA	NA	NA	-124.313901	7
VTR1Ab_65	dep	-130.204857	0.513966526273109	NA	NA	NA	NA	-130.204857	7
VTR1Ab_66	ind	-119.862572	-1.08949900235331	NA	NA	NA	NA	-119.862572	7
VTR1Ab_66	dep	-124.418548	-0.440243890960111	NA	NA	NA	NA	-124.418548	7
VTR1Ab_68	ind	-140.853046	0.837845703677286	NA	NA	NA	NA	-140.853046	7
VTR1Ab_68	dep	-151.148406	-0.189795295624772	NA	NA	NA	NA	-151.148406	7
VTR1Ab_69	ind	-119.977329	1.37043501830904	NA	NA	NA	NA	-119.977329	7
VTR1Ab_69	dep	-126.256617	1.79999176813522	NA	NA	NA	NA	-126.256617	7
VTR1Ab_6	ind	-119.552923	0.675365484020609	NA	NA	NA	NA	-119.552923	7
VTR1Ab_6	dep	-125.499765	1.04073114934479	NA	NA	NA	NA	-125.499765	7
VTR1Ab_70	ind	-114.566612	-0.495909785111188	NA	NA	NA	NA	-114.566612	7
VTR1Ab_70	dep	-120.058345	1.16774276446565	NA	NA	NA	NA	-120.058345	7
VTR1Ab_79	ind	-121.219449	-1.19502721543225	NA	NA	NA	NA	-121.219449	7
VTR1Ab_79	dep	-125.351771	-0.220392349886449	NA	NA	NA	NA	-125.351771	7
VTR1Ab_82	ind	-115.083014	1.57991038276386	NA	NA	NA	NA	-115.083014	7
VTR1Ab_82	dep	-119.824258	1.37865210405575	NA	NA	NA	NA	-119.824258	7
VTR2Aa_13	ind	-124.482183	0.629753605271019	NA	NA	NA	NA	-124.482183	7
VTR2Aa_13	dep	-128.675701	-0.885543606525502	NA	NA	NA	NA	-128.675701	7
VTR2Aa_144	ind	-137.99212	-0.736148446306674	NA	NA	NA	NA	-137.99212	7
VTR2Aa_144	dep	-141.447983	-1.18126262592201	NA	NA	NA	NA	-141.447983	7
VTR2Aa_149	ind	-114.866821	0.723387062439712	NA	NA	NA	NA	-114.866821	7
VTR2Aa_149	dep	-119.94256	-0.921839018593581	NA	NA	NA	NA	-119.94256	7
VTR2Aa_152	ind	-134.147097	-0.584022275728688	NA	NA	NA	NA	-134.147097	7
VTR2Aa_152	dep	-140.021437	-0.46387366930087	NA	NA	NA	NA	-140.021437	7
VTR2Aa_17	ind	-120.471144	-1.01194356677229	NA	NA	NA	NA	-120.471144	7
VTR2Aa_17	dep	-126.323381	-1.00623517003872	NA	NA	NA	NA	-126.323381	7
VTR2Aa_187	ind	-114.719729	0.890247778186727	NA	NA	NA	NA	-114.719729	7
VTR2Aa_187	dep	-119.343356	0.780325253758894	NA	NA	NA	NA	-119.343356	7
VTR2Aa_189	ind	-128.186172	0.0527486381334328	NA	NA	NA	NA	-128.186172	7
VTR2Aa_189	dep	-132.679518	-0.230990445649064	NA	NA	NA	NA	-132.679518	7
VTR2Aa_199	ind	-160.579581	1.15173141492364	NA	NA	NA	NA	-160.579581	7
VTR2Aa_199	dep	-171.097757	-1.20358333014085	NA	NA	NA	NA	-171.097757	7
VTR2Aa_203	ind	-114.381158	1.85655508278588	NA	NA	NA	NA	-114.381158	7
VTR2Aa_203	dep	-126.751018	0.975694366297698	NA	NA	NA	NA	-126.751018	7
VTR2Aa_20	ind	-131.479346	1.30748722807843	NA	NA	NA	NA	-131.479346	7
VTR2Aa_20	dep	-139.749302	1.56299684895551	NA	NA	NA	NA	-139.749302	7
VTR2Aa_238	ind	-114.528711	-1.76707633961608	NA	NA	NA	NA	-114.528711	7
VTR2Aa_238	dep	-119.124871	1.24706989856383	NA	NA	NA	NA	-119.124871	7
VTR2Aa_244	ind	-135.014173	-1.32393497568407	NA	NA	NA	NA	-135.014173	7
VTR2Aa_244	dep	-143.169798	-169.397536011092	-141.970166	0.0324773986800469	NA	NA	-141.970166	8
VTR2Aa_247	ind	-123.945871	1.29039287922647	NA	NA	NA	NA	-123.945871	7
VTR2Aa_247	dep	-128.796911	-1.02292525604325	NA	NA	NA	NA	-128.796911	7
VTR2Aa_24	ind	-120.118897	0.909648370394329	NA	NA	NA	NA	-120.118897	7
VTR2Aa_24	dep	-124.907247	-0.487938413240206	NA	NA	NA	NA	-124.907247	7
VTR2Aa_251	ind	-121.304983	0.858728017177238	NA	NA	NA	NA	-121.304983	7
VTR2Aa_251	dep	-126.069054	1.32461570677707	NA	NA	NA	NA	-126.069054	7
VTR2Aa_252	ind	-119.285523	2.14611281580677	-119.77697	-0.180225383795403	NA	NA	-119.77697	8
VTR2Aa_252	dep	-124.664423	0.863410114697099	NA	NA	NA	NA	-124.664423	7
VTR2Aa_262	ind	-115.118695	1.17393850199929	NA	NA	NA	NA	-115.118695	7
VTR2Aa_262	dep	-119.445872	-0.595152962323532	NA	NA	NA	NA	-119.445872	7
VTR2Aa_266	ind	-119.949223	-0.688335870971965	NA	NA	NA	NA	-119.949223	7
VTR2Aa_266	dep	-124.926689	0.057262883154248	NA	NA	NA	NA	-124.926689	7
VTR2Aa_275	ind	-131.97977	0.550895168246281	NA	NA	NA	NA	-131.97977	7
VTR2Aa_275	dep	-142.31642	-0.813280865390607	NA	NA	NA	NA	-142.31642	7
VTR2Aa_277	ind	-136.959347	-0.690843493561741	NA	NA	NA	NA	-136.959347	7
VTR2Aa_277	dep	-146.448864	-2.30677259462084	-144.098862	1.67417060292796	NA	NA	-144.098862	8
VTR2Aa_284	ind	-115.171022	0.684924100063581	NA	NA	NA	NA	-115.171022	7
VTR2Aa_284	dep	-119.589937	-0.471382992908109	NA	NA	NA	NA	-119.589937	7
VTR2Aa_292	ind	-119.798547	0.123674042507309	NA	NA	NA	NA	-119.798547	7
VTR2Aa_292	dep	-124.441818	-0.806273279995081	NA	NA	NA	NA	-124.441818	7
VTR2Aa_295	ind	-114.835754	0.762407160778384	NA	NA	NA	NA	-114.835754	7
VTR2Aa_295	dep	-120.020135	1.30051293310586	NA	NA	NA	NA	-120.020135	7
VTR2Aa_296	ind	-133.368557	1.21765087637631	NA	NA	NA	NA	-133.368557	7
VTR2Aa_296	dep	-143.209309	-0.430444611103631	NA	NA	NA	NA	-143.209309	7
VTR2Aa_297	ind	-120.269674	0.74926010324446	NA	NA	NA	NA	-120.269674	7
VTR2Aa_297	dep	-125.614467	-0.0433717190453029	NA	NA	NA	NA	-125.614467	7
VTR2Aa_29	ind	-114.483548	0.420054670933247	NA	NA	NA	NA	-114.483548	7
VTR2Aa_29	dep	-119.880741	-0.645017331854229	NA	NA	NA	NA	-119.880741	7
VTR2Aa_300	ind	-119.911382	0.14181270403102	NA	NA	NA	NA	-119.911382	7
VTR2Aa_300	dep	-124.361608	1.29250210711833	NA	NA	NA	NA	-124.361608	7
VTR2Aa_305	ind	-120.087674	1.55678997915188	NA	NA	NA	NA	-120.087674	7
VTR2Aa_305	dep	-124.958384	0.392928946311199	NA	NA	NA	NA	-124.958384	7
VTR2Aa_308	ind	-134.871357	1.05689641280863	NA	NA	NA	NA	-134.871357	7
VTR2Aa_308	dep	-145.404631	1.41853575631697	NA	NA	NA	NA	-145.404631	7
VTR2Aa_312	ind	-128.429921	0.634963951542508	NA	NA	NA	NA	-128.429921	7
VTR2Aa_312	dep	-131.812611	-0.280296755936754	NA	NA	NA	NA	-131.812611	7
VTR2Aa_314	ind	-163.227209	1.95549228475921	-163.870048	2.06708602171856	-162.981724	0.184918760240689	-162.981724	9
VTR2Aa_314	dep	-172.951126	-0.799938837075346	NA	NA	NA	NA	-172.951126	7
VTR2Aa_316	ind	-131.686003	1.79207774408807	NA	NA	NA	NA	-131.686003	7
VTR2Aa_316	dep	-139.743503	-0.916158944398996	NA	NA	NA	NA	-139.743503	7
VTR2Aa_320	ind	-120.168837	0.938828921431665	NA	NA	NA	NA	-120.168837	7
VTR2Aa_320	dep	-125.363813	1.46054468295634	NA	NA	NA	NA	-125.363813	7
VTR2Aa_322	ind	-120.886704	-0.138432265853692	NA	NA	NA	NA	-120.886704	7
VTR2Aa_322	dep	-125.094325	-0.654104867227244	NA	NA	NA	NA	-125.094325	7
VTR2Aa_325	ind	-114.534103	0.660513015097155	NA	NA	NA	NA	-114.534103	7
VTR2Aa_325	dep	-119.193021	-0.299417433891677	NA	NA	NA	NA	-119.193021	7
VTR2Aa_332	ind	-119.65427	1.0507990230235	NA	NA	NA	NA	-119.65427	7
VTR2Aa_332	dep	-123.809319	0.925580958259555	NA	NA	NA	NA	-123.809319	7
VTR2Aa_333	ind	-114.909205	0.831307945058703	NA	NA	NA	NA	-114.909205	7
VTR2Aa_333	dep	-119.042656	-1.13527164273942	NA	NA	NA	NA	-119.042656	7
VTR2Aa_334	ind	-127.968449	0.779201483149989	NA	NA	NA	NA	-127.968449	7
VTR2Aa_334	dep	-132.890092	-0.115557530009528	NA	NA	NA	NA	-132.890092	7
VTR2Aa_336	ind	-120.601201	-0.865706734823009	NA	NA	NA	NA	-120.601201	7
VTR2Aa_336	dep	-124.115413	0.998130120467522	NA	NA	NA	NA	-124.115413	7
VTR2Aa_338	ind	-131.286757	0.582077169899994	NA	NA	NA	NA	-131.286757	7
VTR2Aa_338	dep	-138.0551	3.95558462120711	-137.782358	-2.35523835339496	-137.886088	0.624056901111056	-137.886088	9
VTR2Aa_340	ind	-114.835896	0.696623314598401	NA	NA	NA	NA	-114.835896	7
VTR2Aa_340	dep	-119.883257	-0.688493169572039	NA	NA	NA	NA	-119.883257	7
VTR2Aa_341	ind	-123.851715	0.845325810961341	NA	NA	NA	NA	-123.851715	7
VTR2Aa_341	dep	-129.125895	2.35373989858487	-130.491657	-0.928996880116928	NA	NA	-130.491657	8
VTR2Aa_343	ind	-128.01996	-0.142033238853833	NA	NA	NA	NA	-128.01996	7
VTR2Aa_343	dep	-132.559825	-1.42405042711424	NA	NA	NA	NA	-132.559825	7
VTR2Aa_347	ind	-114.554528	1.24309710452581	NA	NA	NA	NA	-114.554528	7
VTR2Aa_347	dep	-119.071479	-0.562047130077696	NA	NA	NA	NA	-119.071479	7
VTR2Aa_348	ind	-138.189512	-1.31512332154997	NA	NA	NA	NA	-138.189512	7
VTR2Aa_348	dep	-143.512697	1.27039940392096	NA	NA	NA	NA	-143.512697	7
VTR2Aa_351	ind	-127.842253	-1.31626266340462	NA	NA	NA	NA	-127.842253	7
VTR2Aa_351	dep	-133.871024	0.86279075947741	NA	NA	NA	NA	-133.871024	7
VTR2Aa_352	ind	-114.321228	1.1500342622348	NA	NA	NA	NA	-114.321228	7
VTR2Aa_352	dep	-120.428553	-0.805856606047989	NA	NA	NA	NA	-120.428553	7
VTR2Aa_357	ind	-113.992753	1.06582547548248	NA	NA	NA	NA	-113.992753	7
VTR2Aa_357	dep	-120.041437	-1.33654977813046	NA	NA	NA	NA	-120.041437	7
VTR2Aa_361	ind	-115.216911	-0.12014679379211	NA	NA	NA	NA	-115.216911	7
VTR2Aa_361	dep	-119.846733	-0.0317203867029311	NA	NA	NA	NA	-119.846733	7
VTR2Aa_362	ind	-114.718172	1.11726976859957	NA	NA	NA	NA	-114.718172	7
VTR2Aa_362	dep	-119.871208	-0.653735079341294	NA	NA	NA	NA	-119.871208	7
VTR2Aa_363	ind	-160.879217	-0.985722901422351	NA	NA	NA	NA	-160.879217	7
VTR2Aa_363	dep	-166.983477	-112.668988007302	-170.89418	0.934293898582274	NA	NA	-170.89418	8
VTR2Aa_364	ind	-119.857413	-1.47229732994158	NA	NA	NA	NA	-119.857413	7
VTR2Aa_364	dep	-125.715404	-0.456729970043704	NA	NA	NA	NA	-125.715404	7
VTR2Aa_365	ind	-131.835274	-0.176876334061247	NA	NA	NA	NA	-131.835274	7
VTR2Aa_365	dep	-142.528932	2.21281497230039	-143.540304	-2.2515902026368	-141.816701	1.9441251443467	-141.816701	9
VTR2Aa_369	ind	-138.659863	-1.13662053937604	NA	NA	NA	NA	-138.659863	7
VTR2Aa_369	dep	-137.39804	-0.915876553765051	NA	NA	NA	NA	-137.39804	7
VTR2Aa_36	ind	-120.327556	0.854703028943505	NA	NA	NA	NA	-120.327556	7
VTR2Aa_36	dep	-125.918648	1.07799926885555	NA	NA	NA	NA	-125.918648	7
VTR2Aa_371	ind	-135.184411	-1.55257543839975	NA	NA	NA	NA	-135.184411	7
VTR2Aa_371	dep	-141.778662	0.089973702396439	NA	NA	NA	NA	-141.778662	7
VTR2Aa_372	ind	-115.156406	1.2004781087585	NA	NA	NA	NA	-115.156406	7
VTR2Aa_372	dep	-119.219868	0.537516919767536	NA	NA	NA	NA	-119.219868	7
VTR2Aa_374	ind	-115.023281	0.890676566908571	NA	NA	NA	NA	-115.023281	7
VTR2Aa_374	dep	-119.363461	0.793835031015058	NA	NA	NA	NA	-119.363461	7
VTR2Aa_377	ind	-135.997042	-0.143392615280165	NA	NA	NA	NA	-135.997042	7
VTR2Aa_377	dep	-138.584089	-1.25176687120564	NA	NA	NA	NA	-138.584089	7
VTR2Aa_37	ind	-120.148935	-0.0456246865641346	NA	NA	NA	NA	-120.148935	7
VTR2Aa_37	dep	-124.520068	1.98012174885238	-124.508291	-0.107972659525162	NA	NA	-124.508291	8
VTR2Aa_380	ind	-119.697852	0.0461537532856362	NA	NA	NA	NA	-119.697852	7
VTR2Aa_380	dep	-124.797148	0.459698222952906	NA	NA	NA	NA	-124.797148	7
VTR2Aa_383	ind	-115.17761	1.11964380565213	NA	NA	NA	NA	-115.17761	7
VTR2Aa_383	dep	-120.345291	1.33179429865106	NA	NA	NA	NA	-120.345291	7
VTR2Aa_389	ind	-127.966314	-1.39012410528777	NA	NA	NA	NA	-127.966314	7
VTR2Aa_389	dep	-133.27836	-0.757763156535751	NA	NA	NA	NA	-133.27836	7
VTR2Aa_390	ind	-119.536558	-1.64020175055267	NA	NA	NA	NA	-119.536558	7
VTR2Aa_390	dep	-125.686745	1.2711623459772	NA	NA	NA	NA	-125.686745	7
VTR2Aa_392	ind	-134.804884	0.750527142521746	NA	NA	NA	NA	-134.804884	7
VTR2Aa_392	dep	-143.510988	-1648.032955814	-143.327452	-5165.88632630123	-142.627263	-0.718946245069432	-142.627263	9
VTR2Aa_393	ind	-123.955807	-0.914496025104591	NA	NA	NA	NA	-123.955807	7
VTR2Aa_393	dep	-128.310976	1.824068399443	NA	NA	NA	NA	-128.310976	7
VTR2Aa_395	ind	-124.045968	-1.4475113304453	NA	NA	NA	NA	-124.045968	7
VTR2Aa_395	dep	-129.106711	1.21322967090209	NA	NA	NA	NA	-129.106711	7
VTR2Aa_41	ind	-119.966479	-0.813204928080844	NA	NA	NA	NA	-119.966479	7
VTR2Aa_41	dep	-124.351271	-0.899740259509654	NA	NA	NA	NA	-124.351271	7
VTR2Aa_438	ind	-114.761285	-1.18205194992709	NA	NA	NA	NA	-114.761285	7
VTR2Aa_438	dep	-119.419467	-1.2549691754728	NA	NA	NA	NA	-119.419467	7
VTR2Aa_449	ind	-115.547884	-1.46631771037183	NA	NA	NA	NA	-115.547884	7
VTR2Aa_449	dep	-119.256509	-2.46248219692296	-119.693354	-0.72136220371925	NA	NA	-119.693354	8
VTR2Aa_473	ind	-114.7326	-1.06189004238729	NA	NA	NA	NA	-114.7326	7
VTR2Aa_473	dep	-119.534824	0.718750726808969	NA	NA	NA	NA	-119.534824	7
VTR2Aa_480	ind	-124.303549	-0.475923147207789	NA	NA	NA	NA	-124.303549	7
VTR2Aa_480	dep	-127.981646	-0.521087970376441	NA	NA	NA	NA	-127.981646	7
VTR2Aa_485	ind	-138.470906	-0.765975472635249	NA	NA	NA	NA	-138.470906	7
VTR2Aa_485	dep	-149.401082	-319.579170428922	-147.107202	1.71246703325696	NA	NA	-147.107202	8
VTR2Aa_498	ind	-124.420206	0.777951199077158	NA	NA	NA	NA	-124.420206	7
VTR2Aa_498	dep	-129.26462	0.218210619398093	NA	NA	NA	NA	-129.26462	7
VTR2Aa_499	ind	-124.260673	1.14630410384686	NA	NA	NA	NA	-124.260673	7
VTR2Aa_499	dep	-129.557976	-0.639641218308688	NA	NA	NA	NA	-129.557976	7
VTR2Aa_500	ind	-123.488793	-1.05239415361	NA	NA	NA	NA	-123.488793	7
VTR2Aa_500	dep	-129.747245	-3.08389222847529	-129.826912	-1.66180435136853	NA	NA	-129.826912	8
VTR2Aa_501	ind	-123.874481	-0.973105099335704	NA	NA	NA	NA	-123.874481	7
VTR2Aa_501	dep	-129.214096	1.17182777792042	NA	NA	NA	NA	-129.214096	7
VTR2Aa_502	ind	-124.389977	-0.879714467943903	NA	NA	NA	NA	-124.389977	7
VTR2Aa_502	dep	-129.095656	-0.4581876111195	NA	NA	NA	NA	-129.095656	7
VTR2Aa_506	ind	-114.983133	0.229782401382184	NA	NA	NA	NA	-114.983133	7
VTR2Aa_506	dep	-119.645259	0.977166241441935	NA	NA	NA	NA	-119.645259	7
VTR2Aa_508	ind	-124.337726	0.0517838991068692	NA	NA	NA	NA	-124.337726	7
VTR2Aa_508	dep	-128.484385	2.66082639098014	-128.685893	0.994936087222698	NA	NA	-128.685893	8
VTR2Aa_57	ind	-130.039744	-1.13937933104221	NA	NA	NA	NA	-130.039744	7
VTR2Aa_57	dep	-138.366076	1.77370498176118	NA	NA	NA	NA	-138.366076	7
VTR2Aa_58	ind	-114.797359	1.07582304650975	NA	NA	NA	NA	-114.797359	7
VTR2Aa_58	dep	-119.476345	-0.257150945466668	NA	NA	NA	NA	-119.476345	7
VTR2Aa_60	ind	-120.020025	1.31428990439332	NA	NA	NA	NA	-120.020025	7
VTR2Aa_60	dep	-124.83641	-1.11569652007134	NA	NA	NA	NA	-124.83641	7
VTR2Aa_61	ind	-145.824849	1.47045975331655	NA	NA	NA	NA	-145.824849	7
VTR2Aa_61	dep	-158.736093	-0.796727061407821	NA	NA	NA	NA	-158.736093	7
VTR2Aa_62	ind	-114.565026	-0.685474123355906	NA	NA	NA	NA	-114.565026	7
VTR2Aa_62	dep	-120.111687	-0.171633264589353	NA	NA	NA	NA	-120.111687	7
VTR2Aa_67	ind	-120.303639	-0.967124644298982	NA	NA	NA	NA	-120.303639	7
VTR2Aa_67	dep	-125.128777	-0.783963154875224	NA	NA	NA	NA	-125.128777	7
VTR2Aa_70	ind	-130.345684	-0.350136934428053	NA	NA	NA	NA	-130.345684	7
VTR2Aa_70	dep	-137.881117	0.7272637602294	NA	NA	NA	NA	-137.881117	7
VTR2Aa_71	ind	-120.150014	0.907353850977043	NA	NA	NA	NA	-120.150014	7
VTR2Aa_71	dep	-125.259101	1.013428477344	NA	NA	NA	NA	-125.259101	7
VTR2Aa_74	ind	-114.883034	-0.912992158787806	NA	NA	NA	NA	-114.883034	7
VTR2Aa_74	dep	-119.229427	0.169148030996773	NA	NA	NA	NA	-119.229427	7
VTR2Aa_78	ind	-138.363163	-0.175775030266901	NA	NA	NA	NA	-138.363163	7
VTR2Aa_78	dep	-143.104752	0.473339846651475	NA	NA	NA	NA	-143.104752	7
VTR2Ab.tr1_102	ind	-131.481695	-0.685044803224854	NA	NA	NA	NA	-131.481695	7
VTR2Ab.tr1_102	dep	-140.173281	-0.467681594807909	NA	NA	NA	NA	-140.173281	7
VTR2Ab.tr1_104	ind	-132.469366	-1.23884582392104	NA	NA	NA	NA	-132.469366	7
VTR2Ab.tr1_104	dep	-138.099329	-0.800412591841401	NA	NA	NA	NA	-138.099329	7
VTR2Ab.tr1_11	ind	-128.106029	0.787756454807603	NA	NA	NA	NA	-128.106029	7
VTR2Ab.tr1_11	dep	-131.524225	0.9515361699436	NA	NA	NA	NA	-131.524225	7
VTR2Ab.tr1_127	ind	-134.274234	-0.655536380412536	NA	NA	NA	NA	-134.274234	7
VTR2Ab.tr1_127	dep	-170.891848	-1.33112321065496	NA	NA	NA	NA	-170.891848	7
VTR2Ab.tr1_13	ind	-133.544732	-0.775627162273862	NA	NA	NA	NA	-133.544732	7
VTR2Ab.tr1_13	dep	-145.239092	-335.200916938657	-146.82364	-0.77490389953765	NA	NA	-146.82364	8
VTR2Ab.tr1_148	ind	-120.038084	0.26488518294179	NA	NA	NA	NA	-120.038084	7
VTR2Ab.tr1_148	dep	-124.879489	1.43905395792754	NA	NA	NA	NA	-124.879489	7
VTR2Ab.tr1_150	ind	-119.544957	-0.157813558351035	NA	NA	NA	NA	-119.544957	7
VTR2Ab.tr1_150	dep	-125.070057	-0.50845689480164	NA	NA	NA	NA	-125.070057	7
VTR2Ab.tr1_151	ind	-114.649079	-0.864426791689062	NA	NA	NA	NA	-114.649079	7
VTR2Ab.tr1_151	dep	-119.650032	-3.30293240133696	-118.767017	0.102631743415827	NA	NA	-118.767017	8
VTR2Ab.tr1_155	ind	-119.714702	-1.95727692519116	-120.182048	1.76486395854083	NA	NA	-120.182048	8
VTR2Ab.tr1_155	dep	-124.415018	-0.841069025037935	NA	NA	NA	NA	-124.415018	7
VTR2Ab.tr1_156	ind	-145.170931	-0.971180312679025	NA	NA	NA	NA	-145.170931	7
VTR2Ab.tr1_156	dep	-151.275186	-2.42337725189686	-151.035666	0.349656801900981	NA	NA	-151.035666	8
VTR2Ab.tr1_158	ind	-133.826641	-1.81355553048351	NA	NA	NA	NA	-133.826641	7
VTR2Ab.tr1_158	dep	-140.063632	1.51717426723208	NA	NA	NA	NA	-140.063632	7
VTR2Ab.tr1_159	ind	-140.571253	2.22530722779141	-140.104089	-1.78756262685515	NA	NA	-140.104089	8
VTR2Ab.tr1_159	dep	-145.396589	0.431883179344074	NA	NA	NA	NA	-145.396589	7
VTR2Ab.tr1_15	ind	-117.587194	-1.72120880611719	NA	NA	NA	NA	-117.587194	7
VTR2Ab.tr1_15	dep	-123.059574	0.268330846700003	NA	NA	NA	NA	-123.059574	7
VTR2Ab.tr1_163	ind	-131.148621	-1.01076341601149	NA	NA	NA	NA	-131.148621	7
VTR2Ab.tr1_163	dep	-139.333333	-0.761860995015095	NA	NA	NA	NA	-139.333333	7
VTR2Ab.tr1_16	ind	-118.479193	0.644706414320142	NA	NA	NA	NA	-118.479193	7
VTR2Ab.tr1_16	dep	-123.55129	0.620462997100424	NA	NA	NA	NA	-123.55129	7
VTR2Ab.tr1_17	ind	-127.921815	1.2716472704438	NA	NA	NA	NA	-127.921815	7
VTR2Ab.tr1_17	dep	-134.396901	-1.22423777698339	NA	NA	NA	NA	-134.396901	7
VTR2Ab.tr1_18	ind	-120.37107	-0.745064187767989	NA	NA	NA	NA	-120.37107	7
VTR2Ab.tr1_18	dep	-125.324053	-0.271803300105367	NA	NA	NA	NA	-125.324053	7
VTR2Ab.tr1_191	ind	-114.491662	0.0777536783704559	NA	NA	NA	NA	-114.491662	7
VTR2Ab.tr1_191	dep	-119.754072	0.992485893824363	NA	NA	NA	NA	-119.754072	7
VTR2Ab.tr1_19	ind	-133.935331	0.585865769316781	NA	NA	NA	NA	-133.935331	7
VTR2Ab.tr1_19	dep	-148.525925	-57.9189930467155	-150.82927	-1.22687309380873	NA	NA	-150.82927	8
VTR2Ab.tr1_206	ind	-120.825454	-0.859628110100469	NA	NA	NA	NA	-120.825454	7
VTR2Ab.tr1_206	dep	-124.806658	1.41758306474168	NA	NA	NA	NA	-124.806658	7
VTR2Ab.tr1_207	ind	-114.34008	0.949939818833694	NA	NA	NA	NA	-114.34008	7
VTR2Ab.tr1_207	dep	-120.074771	0.814538506347133	NA	NA	NA	NA	-120.074771	7
VTR2Ab.tr1_211	ind	-141.394072	-0.838896301513348	NA	NA	NA	NA	-141.394072	7
VTR2Ab.tr1_211	dep	-221.908418	-1.40844511888611	NA	NA	NA	NA	-221.908418	7
VTR2Ab.tr1_212	ind	-119.944964	-1.28134973430321	NA	NA	NA	NA	-119.944964	7
VTR2Ab.tr1_212	dep	-124.595994	1.10640773720384	NA	NA	NA	NA	-124.595994	7
VTR2Ab.tr1_216	ind	-119.710331	0.789240802951554	NA	NA	NA	NA	-119.710331	7
VTR2Ab.tr1_216	dep	-124.923962	-0.669414268009448	NA	NA	NA	NA	-124.923962	7
VTR2Ab.tr1_219	ind	-120.243495	1.15904364010694	NA	NA	NA	NA	-120.243495	7
VTR2Ab.tr1_219	dep	-123.499137	0.798868814202852	NA	NA	NA	NA	-123.499137	7
VTR2Ab.tr1_226	ind	-119.67016	1.46433861006558	NA	NA	NA	NA	-119.67016	7
VTR2Ab.tr1_226	dep	-124.738345	1.46197283463668	NA	NA	NA	NA	-124.738345	7
VTR2Ab.tr1_237	ind	-125.17274	0.525510580508341	NA	NA	NA	NA	-125.17274	7
VTR2Ab.tr1_237	dep	-129.454582	-0.277709934402778	NA	NA	NA	NA	-129.454582	7
VTR2Ab.tr1_238	ind	-115.336078	0.913711943380191	NA	NA	NA	NA	-115.336078	7
VTR2Ab.tr1_238	dep	-119.707155	0.876206068193699	NA	NA	NA	NA	-119.707155	7
